id,breed,class_id
c78846e0622e79e1ccd749bfe6081c8e,doberman,18
c78dbf1038e7923b9cf0227890cbc93f,standard_poodle,101
c78deaa29212d7866ae0b619fce37f53,collie,55
c790a45b98d586f77f428b07f1fb1f17,boston_bull,0
c79f6aef73a97b81be61abf487cd4215,irish_water_spaniel,21
c7ac8dc219cb3bba12deee6e9778f5ba,wire-haired_fox_terrier,14
c7ad83b9c257921de61d0e43d814c31b,standard_schnauzer,20
c7b05bd8992c6c7653e219d3242c01c4,pembroke,108
c7b107dd35e6cfde679cc1be795f11f5,curly-coated_retriever,106
c7b614f768b8f540ee3b77964f13852b,schipperke,43
c7b6194c7f653f9c38ce8dddbecc2e38,kelpie,51
c7c6ff42d5b63555ec23fe5170fdcd90,boxer,17
c7c952acb35ee96c30f4e6dd14241efc,sealyham_terrier,100
c7d8a86998c9970e0d398192a016eefe,norwegian_elkhound,35
c7f915c8e4ced5a955be4679b389b83a,bedlington_terrier,5
c7fc05c790e7edf1b37df9f1356698c9,malinois,61
c805222ea9c389d5223c08e30cfefc6b,whippet,99
c80a85e009935022c6401517fb1cd02a,chow,82
c80beeef5084f7c27882c939669060a4,sealyham_terrier,100
c81748117aecc58678b1677528fdab97,scottish_deerhound,8
c81778e436da96e7a89d9ef84b367525,pomeranian,105
c825a17e20a29f767bf4b915d036c502,boston_bull,0
c829799f837a358ca95191c065d3406b,mexican_hairless,65
c83eed4ccffa2bee4dc6098ba09a15e7,bouvier_des_flandres,115
c849f027fa1ae5c4925d24cf50111b1e,otterhound,19
c84ec775ef1865e81a7552825982900f,bouvier_des_flandres,115
c85fdb661bce3147ba6560f1f72cbbdd,samoyed,48
c86661fc69fdc300f6bfb5f4e9e4fde3,rottweiler,119
c86f8b08a4dcdb08f1f27a7b288d5af4,briard,91
c870c6e336ba6fe2e10a3d16d5731c87,standard_poodle,101
c872f67d6cc59584cf643dab086a6371,weimaraner,28
c87665c6e5606b6aaa100ce89367fae5,groenendael,30
c87d6967fb9aec26a6ca305368088610,standard_schnauzer,20
c87d7b6aa6ad07a6af1fde957779c1c8,pekinese,2
c87f27b3b22233dbd9529604630a7767,pekinese,2
c87fa55ed185f89542a7ab8d9e92b52f,eskimo_dog,78
c8819f17b98148a141429f21ff3753c4,norwich_terrier,84
c8b104dba92b39bc262ab7929e6bd5d1,bluetick,3
c8b1cb661bab73b5493f7ddee137564e,german_shepherd,39
c8b321b43e68c11b6f9b9154de7fe1f4,leonberg,64
c8c1b76b12acf31fbaef3b420099391e,vizsla,96
c8c5771ea4778f608d8674e0edf48fac,miniature_pinscher,77
c8c63044e46f67dc58bc676e99ac8a4d,chow,82
c8c69933448197f54c7a03325fbadf80,cairn,23
c8c8daf81110ff42e849399940b46caa,miniature_schnauzer,49
c8c9a0e17722c096e117408c137c251b,appenzeller,46
c8caed58369e7cbd1af1d57ed8499220,soft-coated_wheaten_terrier,85
c8ccf79994355ac29be50dd98eca91b6,border_collie,53
c8ce22f51941dc011dc544ee53076600,tibetan_mastiff,116
c8d106f81eb85d7166224a0d947304f2,norwegian_elkhound,35
c8d9160a26b275e85fb06b5c0e9fefd8,kuvasz,38
c8e3dc121315607f4460e92f8ca6da03,japanese_spaniel,103
c8e967a80849bedc46693fa1b10d3aa2,basset,41
c8edd4f20e6fee048cd1a61067a1a4a3,great_dane,109
c8fca164680fb72050b8756b451873df,norwich_terrier,84
c90d5026d84f6f6ff79d8e4e0c503826,welsh_springer_spaniel,57
c90e3c991d6f2c79fdfd233a09f64f99,beagle,95
c90f18795a295fddaa50312408b49d1c,cairn,23
c91b930254bb79924d90086f3353a8ab,brittany_spaniel,50
c91ca333b6b3dddab742a63d75a135ee,great_dane,109
c91e77e8bed1a9245dc124408704b3cc,flat-coated_retriever,83
c9225fdea1d82387cd5b8bcf30ed9df5,irish_water_spaniel,21
c928acdd369336b14d87c2846770cac1,keeshond,102
c92c0415e2b9686f3a5627e050ed856e,japanese_spaniel,103
c93866c94f2fe0faee7f8aefe1145e2c,kuvasz,38
c940c8808aefc1ad992d341273bf4050,leonberg,64
c9467a941ab7f1e761918f65d287f557,pembroke,108
c9579c8fd920a1e698c696168946a83b,eskimo_dog,78
c962302a0176ab136617cac958822928,irish_setter,45
c965e44d0fd6782c734883897d4be493,otterhound,19
c9687bdd527037eaa6874a97dfa7c0d1,scotch_terrier,73
c96b81edd143405fc0ab3a6d7b2fda00,boston_bull,0
c97a4453b7247d68bb2f12c30dac1676,collie,55
c97b5df44a2ce52af36cfbdb2482c680,vizsla,96
c984aa03d799d4235c311e5bd373cf1f,chow,82
c9937a53e259b14126445b6e9f02bee7,soft-coated_wheaten_terrier,85
c9988677fd4cba56d55d2da439c882a4,weimaraner,28
c99d1d9fea3e12ee989956c0ba3d617f,basenji,7
c9ac02c96b1acb4c8365195cdd319204,mexican_hairless,65
c9ae288957522206168096ca00048f64,afghan_hound,74
c9ae8cad952c04be0da3d2f9da5c61e5,sealyham_terrier,100
c9bbc4ce586c0d73e14bee1b1e674ba9,scottish_deerhound,8
c9be1b14a664fab3d09d0ca4b8a79cbf,pembroke,108
c9bf9e02568ef44c0f8ab9e4b59bf3d4,labrador_retriever,25
c9c0e4d197397dc8f210a397a063a42b,irish_water_spaniel,21
c9c4af524521a8ff906fa592574da9d8,papillon,52
c9ccbbb14fc3ac97fddcf20b95ff121a,french_bulldog,114
c9d2cef73ce84a96095da1e79ff88f21,clumber,72
c9d8d9ef676e6b94c671599a28a63d29,border_terrier,33
c9e7fe5e9da49b87e149cb8e317570e5,sussex_spaniel,112
c9ea2b424b0074a33ec7a879b1cb25ca,rottweiler,119
c9f66277a7804111d9491019cb3ec2ab,flat-coated_retriever,83
c9fcc35552d72c6141aaf637a3fe394a,schipperke,43
ca01a96cd44e7add3961d9684332449d,great_pyrenees,94
ca03b339263e225c1d8ad51c7bfdd9e9,greater_swiss_mountain_dog,40
ca1bd57de0d5d1e08786b44ec7806e19,italian_greyhound,71
ca1cbf8bf7f799fcbbb0b63307238910,rottweiler,119
ca24aa6f316f6b2f28727421f933d3e6,rottweiler,119
ca2b3c1fd1ff7fb5e8c714359ac512d4,ibizan_hound,26
ca2c1407d0d53938af210268af290b09,appenzeller,46
ca2d7e7f3a7e7458cd396e18cf53a08e,gordon_setter,88
ca329bde7d07c1e7d968f9b376906edc,great_pyrenees,94
ca3394ca53c450c10e688cdf985567ad,dandie_dinmont,93
ca39d409bccf8034d2d11b7b44d8e0a1,vizsla,96
ca5157b5031f9f164fb35284c7fbfca4,leonberg,64
ca555743c121a3e8bdb06a83b8d17751,dingo,1
ca61b56aa74ae742e9022874b8676112,vizsla,96
ca69a6c77030ae811f52acdad1bfb780,greater_swiss_mountain_dog,40
ca6d8156597b78fbf96f9e73b0319f28,english_foxhound,87
ca7befe874fe442e48d5cf546b2e5dcb,basenji,7
ca824e6b9c055e2d42c33b8c62db93d9,border_terrier,33
ca862f2b2d77f940c2a934acca05dfe1,kuvasz,38
ca8a5cca09a2043bf2abf727fb6587f7,shih-tzu,36
ca8e824e2e6fd1321271321ea5034fe7,tibetan_mastiff,116
ca9cc76eca157a803c3459b34e722351,miniature_poodle,104
caa1cc6ebf435bc9f43d8cf32d67d48f,leonberg,64
cad5ac8153a50161c292a7ea2328bf96,flat-coated_retriever,83
cae43050689de01cc048e8f15230312e,vizsla,96
caf49640a8436f3ed39c56b1c5e447db,borzoi,6
caf609b8bda665e04c40c7bdd706a4d3,leonberg,64
caf73739fc74fdb9f27db7f14a913ec3,english_setter,27
cb00be608d3c2559eb807386e3c84e1d,collie,55
cb0716607f4e66bc5bba7532bedf293b,english_foxhound,87
cb0d458235fb16d22dd03d9886cf50e0,pomeranian,105
cb1a68e1ac430535ea3b072bf98fcb88,malinois,61
cb2355a42af96267976f7f0ecf0f0de7,basset,41
cb26e46dc1578cb8816f6e5e24a070e0,otterhound,19
cb3121245ba0e86572d9f46f10ca0e5f,rottweiler,119
cb43f233915a147d538eaaa7f4b45068,airedale,63
cb50b731cb69db275c4e5a3dbf04c9d8,walker_hound,10
cb555b3a480130c2803ead9c1336bda5,kelpie,51
cb6089de7b0550c129c6366272b90b03,old_english_sheepdog,75
cb6e8b90c3769f074a74f27296cad88f,entlebucher,54
cb7ab99df4dd35a0a966791c71bd9ed7,pekinese,2
cb7fb54008ef21a8b55da46d5145acb3,staffordshire_bullterrier,86
cb87385d8e14973cf2a66f956874acd0,vizsla,96
cb8a9dd977947ae3fd1c257eb047686b,bull_mastiff,66
cb907bbc5a0142a64c15dbcb07894637,walker_hound,10
cba32ddfd44f83ed34d88326b2416937,saint_bernard,76
cba6d337615d1b4b9e6a037de1652023,whippet,99
cbaf3cc8691cac3a27cdce406a7c5dcb,border_terrier,33
cbb942c46449834575961dcf0d2c27f0,japanese_spaniel,103
cbbdb384a6fb8b9b96b598ca1d4675b4,keeshond,102
cbc467503ed345317daf97f6f5536195,maltese_dog,11
cbc950eb607d8744ee953bfa1221a895,miniature_schnauzer,49
cbcd2646088a01dce9e5dbabce5aca3d,entlebucher,54
cbd3c747a40068089dfd7036ff3c62c0,norwegian_elkhound,35
cbd8e6c8f98e12a8b336ecedfd874707,afghan_hound,74
cbdc00279f7aa7424d7034ed5463ec79,newfoundland,90
cbe1e05f5c6a9cad9e5afa6e86dda4c0,papillon,52
cbe3751367be368a090cb0b160bd7bba,bluetick,3
cbe63371eb2c2c9fb234a64f8bc149a4,tibetan_terrier,34
cc09a186fc07dc960dbbd5afb464c2f7,welsh_springer_spaniel,57
cc0ad277cc5f3474c3f337015643c6e6,chow,82
cc12832a69a89000c395c4398b72d0e2,whippet,99
cc1e070f808bc193b981e3b1b89d7173,dingo,1
cc315850f2853fd4e63220e774672ed9,african_hunting_dog,13
cc3aae66ef2abe212cc5f682e71612ff,giant_schnauzer,29
cc3ad59842c48f70b1ca9b323e5f09d2,labrador_retriever,25
cc3ebdab9d7f7a331090e55ea2549dec,irish_setter,45
cc77de33c6b6f0ed97200803e09e1275,shih-tzu,36
cc7af1c37c65fee4e036571c7f5b55f9,keeshond,102
cc8ec46c8c1ff5337ac636a9c21abcc2,papillon,52
cc93915e06bc55626a02af95006a48c2,irish_setter,45
cc99de39a169a9aebaf34d4a514e266b,papillon,52
cc9b4190a7063f8e92dd21ff25152643,lhasa,69
cca773094173965bbd04f829eea6eec7,newfoundland,90
ccb296c8257649527e45affde75d331d,vizsla,96
ccb75b5d00281575fe98f1d56d23d7a9,shih-tzu,36
ccbf2d7da8e85a3b60eb0ff8a87af58f,airedale,63
ccc369e93d792e44329a5f13ae6ae582,great_pyrenees,94
ccc49b7d2c895b6d6c9ce27845faf622,bull_mastiff,66
ccc5516a7db6d1d409ed66be35b6deeb,brabancon_griffon,80
ccd5d80be42329634437ae59df20bb02,vizsla,96
ccd804f2bb1d8b97dd6d0ef6c0feb054,walker_hound,10
ccd907aaac91d10f9a5ad8f9391e0db5,beagle,95
ccd99c16e1a964e86dc5ee5ba5b2854f,schipperke,43
ccde54b34bfa24e9fecdc9ad53ff4a37,staffordshire_bullterrier,86
cce6c1a924e06dd07bb86d76d6d705d6,bernese_mountain_dog,67
cceda69318da7cff1dadf98a150d567c,beagle,95
ccf68bda9760941e198554e32b02025e,basenji,7
ccf7f33997edc88e2a25ebbbdc825105,sealyham_terrier,100
cd00a72c75a1cb3a121a032560b47969,french_bulldog,114
cd0587a34594afd8b79387cf137c66e7,german_short-haired_pointer,113
cd067bf6b895c629180fdf08f7a0b96e,basenji,7
cd147766deb06c9eb2e43a24c0645fc2,curly-coated_retriever,106
cd17e777cdce3939575a66479ccdc790,french_bulldog,114
cd19644fa2fcfeee4f92cabe64d3c324,dingo,1
cd1d661e9023be9095a28ab1d005b502,basenji,7
cd2365170b2191c7a5df0c9531f2af70,entlebucher,54
cd2467e4da2dc73c38e6f7bc24b0e6e9,irish_terrier,37
cd31a52754616411d0484aa309c66b2a,schipperke,43
cd3c21425c633a2d1c7d0df930245851,walker_hound,10
cd406cc58c3a6542293a947e017a7bc6,black-and-tan_coonhound,22
cd53fc1890f5979b0ed9d2c8b69a93a6,rottweiler,119
cd6faa4e0dac0ac5ec7a17d789b2547d,redbone,15
cd714df1f1977466537bbf2fcbbcf0d9,rottweiler,119
cd7ad93d62286e4d6ecd2c2c61e0bdaa,scotch_terrier,73
cd806882f79da1043e04c70888865c7e,italian_greyhound,71
cd9045d7c082dc4427bfd026d03c0e69,boston_bull,0
cd9755d122a2b1cba1155e1612923986,lhasa,69
cd980b3f39d9ae566444c3ebb9096acf,flat-coated_retriever,83
cd9a0ccbb1b02224208062f3778444ef,toy_poodle,32
cdb32ac86d0475b5d32667582acaf267,shih-tzu,36
cdb97461991bf6d92b771a0c83076b69,scottish_deerhound,8
cdba761dfa000859fb4a89f56730e513,english_springer,117
cdd066de3fd206038ac23ea487ad8246,keeshond,102
cdd98aebbc986af83308c15269c14e66,brabancon_griffon,80
cdee721aacdca2d44cd02200f2e1e62c,scottish_deerhound,8
cdf01b0e87faf32363ef0c77a67c249a,whippet,99
ce0b7b688e294ae5ae0620354c946f0d,saluki,59
ce101a2ad530221d3fd8b252bc4eb682,dhole,31
ce125f9866c84532e94bfc1fb7998df8,airedale,63
ce1921bbb6d6cbe1ec4750a073bf956e,german_shepherd,39
ce202f5b214ad2646bc52398fdef426b,cairn,23
ce2255d0df0d65119a0ac484a18d0275,gordon_setter,88
ce293768d21d78ee39f43642af69a674,leonberg,64
ce3366408fc2cad7559b24f14c074655,pug,60
ce384b69c955c293c02edb3888c03de0,chesapeake_bay_retriever,92
ce3f73cdc0a7797ef56afa3745af7985,keeshond,102
ce4758176f99386df7fde8e2b55fba98,toy_terrier,81
ce4d01bfae7a2486db3f55813347b095,old_english_sheepdog,75
ce525c673cc344e8cb8f5a5265689910,norfolk_terrier,12
ce549a7ebea582dd4ac694d6b1a92c53,rhodesian_ridgeback,44
ce5e29677c46c613e9831bd801f2d907,irish_water_spaniel,21
ce616db871b255cd660b2f845e7b75e9,norfolk_terrier,12
ce7a719bf215d73fcf0d19f554bed5ba,great_pyrenees,94
ce823aba64bddcca96b7c3c7f8862f36,lakeland_terrier,16
ce8aafb174173caa826cf76e0469d56f,saint_bernard,76
ce92370c283c12eb64271cdec81fc1d5,old_english_sheepdog,75
cea803dc044c609ccab57ec3820bcc16,lakeland_terrier,16
ceba42b006bf3f03f643d641d253f25d,kerry_blue_terrier,98
ceca987bff2a3776e5ebc1e2ca54a9da,brabancon_griffon,80
cecc7ef1ebe7682f38c497bbdcf8b391,japanese_spaniel,103
cece87e72f771598e2c4d401d41a63e9,brabancon_griffon,80
cede92d889f449e6bb5ad7fe10e5f887,lhasa,69
cef7b5d4e9d1d08d16611fbe6ca26440,toy_terrier,81
cf006bb3f31c015f513071e9067f8ee0,japanese_spaniel,103
cf01fdc8b8deede04eb88f0aee27b2bf,great_dane,109
cf0973fa8d11be069b23769e781daf9d,vizsla,96
cf0b75d1f10ab79d91069820c99dc4fa,appenzeller,46
cf16389be0d418812e47ae7694b441b4,newfoundland,90
cf1b216674bc2d431405ef57d01e6a3e,dandie_dinmont,93
cf27299362ada8a5e99e4368c9f8de35,cairn,23
cf2ab1c0c1009cceb951ca7d74bf13ca,greater_swiss_mountain_dog,40
cf2eae68033af7a625dcb3a2565482f2,cairn,23
cf3b0064d1834e9184645d870021f148,cardigan,70
cf67eaba9efa7e9af92f8b0356ba02d1,entlebucher,54
cf6e0ec97666cf8ddc3de90f1273ff4d,affenpinscher,24
cf853fd31d054b54395a43469d1f49a8,italian_greyhound,71
cf8646d1cee707152f2590d8a7c2c82f,miniature_pinscher,77
cf954483c0d2e3004083144ffc432092,basenji,7
cf9628b5959c97e2be6a63e1e4335c24,black-and-tan_coonhound,22
cf98d353326b72966fe9e738b344b3cc,german_short-haired_pointer,113
cf9a778a10670a978a44a7cdfb9dd12a,soft-coated_wheaten_terrier,85
cfa922cad858484df5a928fe0db40b61,standard_schnauzer,20
cfaf6ea651f31e1ab10d384b84cebff1,great_pyrenees,94
cfb1ca7dc6db8a6d3e0cd15b4a7be229,afghan_hound,74
cfb9775c071c3c447d1e7f132bc5b48e,briard,91
cfbca2f86b0f5cac31ed9b41d9482661,dhole,31
cfc1665abbfdf9262f6d452769db5acc,sussex_spaniel,112
cfc4f71ed016e4104dca21bac935047d,keeshond,102
cfcab9b961c4dca7804e7159d8bd3d60,miniature_poodle,104
cfcc1612346870da991980196d34e106,tibetan_terrier,34
cfd768af4ad2872016ec398f91153fbd,dingo,1
cff9465a6b201d7ba4d83ef0ebab8147,welsh_springer_spaniel,57
d003186c0ba9adb9fd4407a2f1eb9510,komondor,62
d00642800e4ca6d84887a93e3430ae21,chow,82
d00a08d162750e970a53c096f0e5c63a,tibetan_mastiff,116
d015ddbcda957741a34c705200094e5e,border_collie,53
d019f029b4480dfcd04b0fb07249a9aa,toy_terrier,81
d020d0461312aa24bb8eb462701a1088,lhasa,69
d02aace37d23ed5e1bc81621bd1a6014,irish_terrier,37
d02db74d4d275327c1d470372fdce80e,cardigan,70
d03cc5012ecadd760e8e119e10ac98e1,brittany_spaniel,50
d0424ce62287e709fcad3cd5bf978378,chihuahua,58
d0441db03224b15c47422e6bdf351a52,cairn,23
d04b64a9c43afe278479d36e0f196bc1,irish_water_spaniel,21
d05051d644e85bde41fb021d0ed17a63,leonberg,64
d060e6fe84298ef6a37e3a0b9775c0c9,walker_hound,10
d06dfe63b8aa87927542f830cd7c5879,pekinese,2
d07c7895817c3baa1ac25753d63dfc53,english_springer,117
d09d661f984be8af06debd9ad7e4ec6c,briard,91
d0a1c46e655213d0e856f51715a5248a,bouvier_des_flandres,115
d0abd5df53b9a41a506ea217a70a961a,boston_bull,0
d0c3c1622518b8d9d26b4c71a43b3a85,norwich_terrier,84
d0e2d316e8e1a6d951340d0894b9f26e,english_setter,27
d0ea05a2828daf94ed74664b0081d026,black-and-tan_coonhound,22
d0f6c63bf17f25be16f2671c0ac7b7b6,schipperke,43
d10569ff8fb93c2ad2636f2e1e7e9d72,redbone,15
d110e189aff527674e08285e7ff86508,keeshond,102
d1158535e2b0ee1db603ce2b12411f9f,bouvier_des_flandres,115
d11ef31e3d37fd218db0fcc76e416241,labrador_retriever,25
d120834472b4ef2520e5860b0f3b0500,african_hunting_dog,13
d13131f5b2771e917e58fd49cb710cad,bouvier_des_flandres,115
d132a0af92ff56fe35d1811b8eae95f0,leonberg,64
d1337daa2bbfbfab34a937f0ff1cedec,malamute,56
d146d9004a5895ed0efd91636c751d74,otterhound,19
d146f0cc0ce9bc0cb3514618affbd028,entlebucher,54
d153a102953bac7ee4dca7b2919111ee,irish_setter,45
d15c761ba986dc194be3170ded786d3b,brabancon_griffon,80
d1676f45ee40b1c585ddc56b2a63c402,lakeland_terrier,16
d1718b1895cc6a7e9ed92087d87f29b2,standard_poodle,101
d19209b37780178ee6b51afdf2536583,pug,60
d194f1de2eb1f5037481388b04452b6b,toy_poodle,32
d198549ea46f9f624b71fcffbcbe8e31,german_short-haired_pointer,113
d198ac3fcba64d6a3996f42cc13b6465,beagle,95
d19c2c775d85c2f50e1519ce67d5a5d7,saluki,59
d1b1bb6de02d5b193e61e018cda53e47,italian_greyhound,71
d1d430da93a267cec3abd75d99d91fc4,german_shepherd,39
d1f38890c027d2cb93d2207446e83b10,weimaraner,28
d1f946eb5c6aa8da5be6f74bf98c4ea3,borzoi,6
d1f9538eeb43a97a6299b56f44dfb503,staffordshire_bullterrier,86
d20381f965804795464f2e1d77dabcd1,brittany_spaniel,50
d21c01d3de8cc6d3c6dd3efaba226412,australian_terrier,42
d222748a1eea1d4fd0dc0c7e95c7a312,german_short-haired_pointer,113
d22fd89f9ec70da2f38fc495812e9324,otterhound,19
d2358aef08b791249aab787b25c6bee2,yorkshire_terrier,107
d23a9459022b02140e847eea64e05440,english_springer,117
d23b5a08ba6eee9c78379bbe7ed4d64e,kerry_blue_terrier,98
d2463d0b1c60260ad616be9cc1367493,rottweiler,119
d24723e50b59d53ef53aeb0189c2a73c,walker_hound,10
d247349a06da617a7d7c54281121cebe,dandie_dinmont,93
d247fcdc9fe99f9d151e32fbd0df6d73,cardigan,70
d248481e21f44ffe66f969af4206b45d,toy_terrier,81
d25477a0de377042bccdd6d3dd4c15d0,border_collie,53
d25a5f80d6980ae97d2941913fc1ddd6,sussex_spaniel,112
d26227912cf7189f6974908b19e0445f,mexican_hairless,65
d265584fd8255cf0ffb477cdfddd32f9,standard_poodle,101
d26c44803bcb77cc1d4d4d5c1565a561,komondor,62
d26ebabd606703ea526163568193fb4d,soft-coated_wheaten_terrier,85
d273dff1609509570c7c9bf78dd3cd82,german_short-haired_pointer,113
d27ba79a407c9cf9aeefb026fc965e12,dandie_dinmont,93
d286e40e002940218197b5251d47e96f,irish_terrier,37
d28daf5f2461b81183cfd3dc489e0524,dhole,31
d299001b203489dc596f75dd865ab24e,labrador_retriever,25
d29b0c5038e14572446722d1aacf5200,weimaraner,28
d2b547e36b74750fec91ea6e086802eb,miniature_schnauzer,49
d2b6a8effca9bffbc4194e752cc37cbb,cocker_spaniel,118
d2e61a4e7c51fc88d45245f096df1745,brittany_spaniel,50
d2fa72633103a5c503b4365563bfd3a9,pug,60
d2fb39916010a712b342631075981c23,german_short-haired_pointer,113
d30bd9a646de2550045bdba1c2f96c0c,bedlington_terrier,5
d30c9f0e2f1a37fd9e44dfd4d35934d6,saint_bernard,76
d3165e9b6451bd8ed6c1377994c81451,saint_bernard,76
d327e8ca5085a224a03dfcf4a6e984d7,bluetick,3
d33a9df2a23a1ff3ef29ac6694cc7e79,appenzeller,46
d34ca643d6c19c9943b40af456e62cd3,scottish_deerhound,8
d34fba7b6362358f5bd02827ce6389e8,samoyed,48
d35eee4b5a67847371ffc082a25e2f03,whippet,99
d36c9b5e0bc2aa4c68a3f80892244af5,curly-coated_retriever,106
d3706963ae5c533b509872a98542a930,rhodesian_ridgeback,44
d37b46b07275ff05d76b127f046c433e,malamute,56
d37b5544840f1aa6a63de67f18043829,tibetan_terrier,34
d37e94590bdeb885b76c81518c8f6ea9,papillon,52
d3991dae442c0ff13cb18004a85ebfb5,borzoi,6
d39daa01c97c879a2cc7e842519c4b37,borzoi,6
d39ece223b9f8681bc23853cfc6412bc,airedale,63
d3b93c2ca76232e541a73083f6f04332,redbone,15
d3c5a926ccc8dcbdc1a584a7acdecb61,airedale,63
d3ca4542578659abdb8a112baac00e99,komondor,62
d3cb2264c98b79ae0d65c84f84c4f85d,komondor,62
d3ccd246d07f2714cfbb28bd0e44ae30,airedale,63
d3d6ad637b0cc2e5830c435b8cad6f2e,lhasa,69
d3db2b7203e86288b3222d137c45f679,staffordshire_bullterrier,86
d3efb07d4a0dc2d9d1824ca79964a222,golden_retriever,4
d3f3306d5a62c333895fa98edfd9a028,boxer,17
d404d11cf948b5683e066ec50477887f,basset,41
d414d4fc978a4129a6230b03c99333f3,old_english_sheepdog,75
d424c291a9c749ad09769d4f721bb54b,standard_poodle,101
d425e6d733d2384385d00606307742b5,english_foxhound,87
d4282be98a29612cbe5b01173e99f704,giant_schnauzer,29
d42994838dea65d1516398fe86ff80be,otterhound,19
d4327728d89413c88bcea2b1b5efb706,bouvier_des_flandres,115
d4345a369e8853520659f0dfca8b92d3,miniature_schnauzer,49
d43cfcfe55d2b37ec37e1ad1e679a059,rhodesian_ridgeback,44
d43d6256b3af171cda8b432de000afb0,collie,55
d446ebae35501cfb48832e81db2e49d9,papillon,52
d44a665b4936c6de124c864feb339f53,shih-tzu,36
d4560db788eb0eff61623d3f5e2b58cb,briard,91
d459a1fe285bc112bfe00615390e2632,scotch_terrier,73
d4602ae68c721a6c7a0839b7f1f69af7,borzoi,6
d4673be6357164335165192fab6d97e7,curly-coated_retriever,106
d468a3e96a0a7249a32e614ab7a4d8fa,wire-haired_fox_terrier,14
d47fb5b7a8097959d87cffa7affad58c,german_shepherd,39
d47fcfb7f8b4de12cb78b54eb1c62dcb,scottish_deerhound,8
d480f8d24f1479f7669c5def4e3af118,irish_water_spaniel,21
d482fb5576279496d6f8d72bf6b93d9f,scottish_deerhound,8
d485c0dcb6754606694968b8b8957f59,mexican_hairless,65
d48a8aa150e8ec0f97868af26bcc0a93,scottish_deerhound,8
d48ea539bfde72872b5deda0f543030e,bernese_mountain_dog,67
d49881b37b1528c52dc418d03d81823f,norwich_terrier,84
d4a1b393012e3aef048be05d784c5158,golden_retriever,4
d4a4869618c541244f4018aaac00a0b6,great_dane,109
d4c244952ac15e6cceebdd7214e31167,australian_terrier,42
d4c2dfd1b7aa5af65cd89481fa150ad5,brittany_spaniel,50
d4c40837d07aca3085024b7c160d755b,shih-tzu,36
d4c7ab7811b534b7038fadf986d45395,brittany_spaniel,50
d4cc7be2d2a5a82d840c5d0d6438dab4,irish_wolfhound,79
d4d90d481dbbff9729349b3e270a1d37,samoyed,48
d4dbe4468560bb227aac6627237ab9ec,bedlington_terrier,5
d4e186bdca24be150fa257283f5fa5fb,tibetan_terrier,34
d4f88679b7b7600db5922139d3038d9b,collie,55
d5098803fe8e8ae632cc11df0ec4f399,standard_poodle,101
d50ae93eb9d8d56d3b52cf83e991839d,brittany_spaniel,50
d51343763fcca542f1bdc24a1faac202,eskimo_dog,78
d5264d9c70065f4f32ce88bfa519d2c3,samoyed,48
d52ee32a4263a7c0924a0abc49f91acb,german_shepherd,39
d530703b353991efcf62e7e10b8f7ee2,collie,55
d5367a9c81635759c63cddc526edf3ad,shih-tzu,36
d5470b760dc855b84add98748e03bd77,boston_bull,0
d54cbe5a12642bcbef0a24130b926342,chihuahua,58
d554743c028b0ec7d91739cd47e3f33f,redbone,15
d559926a39b741a19969b9e634ed1933,walker_hound,10
d56ed1a1f310a47d3144cff906869f6d,lakeland_terrier,16
d5729b46847e1ccef0f318395b0975cd,groenendael,30
d58b5b82b7d9ee79e4206e2be1c49528,dandie_dinmont,93
d58d8ea5531a3326f4467cb47bb05b35,briard,91
d599dd3288d6145c299d8b31c92be4be,chihuahua,58
d59ca43ea02ebe2a0b5e626a12cd3df3,gordon_setter,88
d5a421e33b9db2f03598af1760c71501,bouvier_des_flandres,115
d5a4beb5576f71087d740d1137e4513f,italian_greyhound,71
d5a99328bc26378c55e4bf77fcaea3b1,lhasa,69
d5a9fac2fa046e3649c845aa9d286e98,toy_poodle,32
d5ac49bf70fd512c9a38270fbe768177,afghan_hound,74
d5b01922a98bd60cd867e7b6d62039f2,saint_bernard,76
d5b91a7590c1510b727e1cf4925687ab,silky_terrier,111
d5b98aa5af9ecf0987b25921ee09ccaa,french_bulldog,114
d5bfebf92804b7fc76ad6d7190d2be2e,shetland_sheepdog,9
d5c742090f2d1bd616784d96a59bf941,yorkshire_terrier,107
d5c9f2708cfc84beb1f5af5b74a5b92d,french_bulldog,114
d5d1b3e622ddca79975b7d90708cd7d8,miniature_pinscher,77
d5db9bd4d022fc34ac15a27bd99b8e02,american_staffordshire_terrier,68
d5dc59aae5cd233f9d03e10ec567ac08,samoyed,48
d5f0bb0a30174fb308fc79df04ad5ead,japanese_spaniel,103
d5fc64a6e484b5ea765358bb74aee4b2,whippet,99
d61a270df934b36a3d04fa329ffedc89,cairn,23
d62be3aa1b627562ab1b85ce73f9fede,boston_bull,0
d630a84482a95f1f4789b816c268ab1a,pug,60
d63348c8d835cd499da54d8de6a11803,tibetan_mastiff,116
d63508200d0c38766216f3ef91cc59d5,samoyed,48
d639b33dd3a399d201f995b8d9915a62,maltese_dog,11
d63acb5d222016e636daaf98d6b2c810,miniature_schnauzer,49
d6525a312a447edce56a6a10c8741afc,borzoi,6
d654df8cbee8ba4336355a692a3b8468,malamute,56
d6574a7c2c804a33cf3d29d917923349,welsh_springer_spaniel,57
d65bc49d1cf6be1fe8fd5798c4a28e08,bedlington_terrier,5
